slug,city,county,board_of_health_name,phone,url
acton,Acton,Middlesex,,,
arlington,Arlington,Middlesex,,,
ashland,Ashland,Middlesex,,,
auburn,Auburn,Worcester,,,
ayer,Ayer,Middlesex,,,
bedford,Bedford,Middlesex,,,
bellingham,Bellingham,Norfolk,,,
belmont,Belmont,Middlesex,,,
berlin,Berlin,Worcester,,,
beverly,Beverly,Essex,,,
blackstone,Blackstone,Worcester,,,
bolton,Bolton,Worcester,,,
boxborough,Boxborough,Middlesex,,,
boylston,Boylston,Worcester,,,
braintree,Braintree,Norfolk,,,
brookline,Brookline,Norfolk,,,
burlington,Burlington,Middlesex,,,
cambridge,Cambridge,Middlesex,,,
canton,Canton,Norfolk,,,
carlisle,Carlisle,Middlesex,,,
charlton,Charlton,Worcester,,,
chelmsford,Chelmsford,Middlesex,,,
clinton,Clinton,Worcester,,,
concord,Concord,Middlesex,,,
danvers,Danvers,Essex,,,
dedham,Dedham,Norfolk,,,
douglas,Douglas,Worcester,,,
dover,Dover,Norfolk,,,
dudley,Dudley,Worcester,,,
fitchburg,Fitchburg,Worcester,,,
foxborough,Foxborough,Norfolk,,,
framingham,Framingham,Middlesex,,,
franklin,Franklin,Norfolk,,,
grafton,Grafton,Worcester,,,
groton,Groton,Middlesex,,,
harvard,Harvard,Worcester,,,
holden,Holden,Worcester,,,
holliston,Holliston,Middlesex,,,
hopedale,Hopedale,Worcester,,,
hopkinton,Hopkinton,Middlesex,,,
hudson,Hudson,Middlesex,,,
lancaster,Lancaster,Worcester,,,
leicester,Leicester,Worcester,,,
leominster,Leominster,Worcester,,,
lexington,Lexington,Middlesex,,,
lincoln,Lincoln,Middlesex,,,
littleton,Littleton,Middlesex,,,
lunenburg,Lunenburg,Worcester,,,
lynn,Lynn,Essex,,,
malden,Malden,Middlesex,,,
marlborough,Marlborough,Middlesex,,,
maynard,Maynard,Middlesex,,,
medfield,Medfield,Norfolk,,,
medford,Medford,Middlesex,,,
medway,Medway,Norfolk,,,
melrose,Melrose,Middlesex,,,
mendon,Mendon,Worcester,,,
milford,Milford,Worcester,,,
millbury,Millbury,Worcester,,,
millis,Millis,Norfolk,,,
milton,Milton,Norfolk,,,
natick,Natick,Middlesex,,,
needham,Needham,Norfolk,,,
newton,Newton,Middlesex,,,
norfolk,Norfolk,Norfolk,,,
northborough,Northborough,Worcester,,,
northbridge,Northbridge,Worcester,,,
norwood,Norwood,Norfolk,,,
oxford,Oxford,Worcester,,,
paxton,Paxton,Worcester,,,
peabody,Peabody,Essex,,,
princeton,Princeton,Worcester,,,
quincy,Quincy,Norfolk,,,
randolph,Randolph,Norfolk,,,
reading,Reading,Middlesex,,,
rutland,Rutland,Worcester,,,
salem,Salem,Essex,,,
saugus,Saugus,Essex,,,
sharon,Sharon,Norfolk,,,
sherborn,Sherborn,Middlesex,,,
shirley,Shirley,Middlesex,,,
shrewsbury,Shrewsbury,Worcester,,,
somerville,Somerville,Middlesex,,,
southborough,Southborough,Worcester,,,
spencer,Spencer,Worcester,,,
sterling,Sterling,Worcester,,,
stoneham,Stoneham,Middlesex,,,
stoughton,Stoughton,Norfolk,,,
stow,Stow,Middlesex,,,
sudbury,Sudbury,Middlesex,,,
sutton,Sutton,Worcester,,,
upton,Upton,Worcester,,,
uxbridge,Uxbridge,Worcester,,,
wakefield,Wakefield,Middlesex,,,
walpole,Walpole,Norfolk,,,
waltham,Waltham,Middlesex,,,
watertown,Watertown,Middlesex,,,
wayland,Wayland,Middlesex,,,
webster,Webster,Worcester,,,
wellesley,Wellesley,Norfolk,,,
west-boylston,West Boylston,Worcester,,,
westborough,Westborough,Worcester,,,
westford,Westford,Middlesex,,,
weston,Weston,Middlesex,,,
weymouth,Weymouth,Norfolk,,,
winchester,Winchester,Middlesex,,,
woburn,Woburn,Middlesex,,,
worcester,Worcester,Worcester,,,
wrentham,Wrentham,Norfolk,,,
